Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00+03:00,880.22,901.07,866.52,881.87,2057771,0.0,0.0
2023-08-23 00:00:00+03:00,887.85,889.68,866.52,866.52,1287997,0.0,0.0
2023-08-24 00:00:00+03:00,866.52,887.27,829.37,829.37,2555728,0.0,0.0
2023-08-25 00:00:00+03:00,829.85,842.4,802.84,830.05,2318810,0.0,0.0
2023-08-28 00:00:00+03:00,839.7,850.7,826.19,841.92,1723306,0.0,0.0
2023-08-29 00:00:00+03:00,842.4,843.56,825.99,827.44,1382260,0.0,0.0
2023-08-31 00:00:00+03:00,831.21,835.55,818.47,832.46,1206294,0.0,0.0
2023-09-01 00:00:00+03:00,833.91,891.61,827.15,888.52,2387376,0.0,0.0
2023-09-04 00:00:00+03:00,890.65,892.29,868.45,868.45,1514511,0.0,0.0
2023-09-05 00:00:00+03:00,869.13,869.22,844.62,861.89,1459535,0.0,0.0
2023-09-06 00:00:00+03:00,862.66,864.98,844.43,848.19,1321333,0.0,0.0
2023-09-07 00:00:00+03:00,849.15,855.91,842.98,849.15,1260022,0.0,0.0
2023-09-08 00:00:00+03:00,850.21,878.01,845.2,874.15,1836923,0.0,0.0
2023-09-11 00:00:00+03:00,875.21,882.93,853.01,858.71,1494452,0.0,0.0
2023-09-12 00:00:00+03:00,858.71,865.07,840.95,844.33,1579921,0.0,0.0
2023-09-13 00:00:00+03:00,844.33,859.29,834.68,842.21,1410782,0.0,0.0
2023-09-14 00:00:00+03:00,844.33,879.07,832.94,879.07,1913404,0.0,0.0
2023-09-15 00:00:00+03:00,880.22,880.9,842.69,842.69,1359502,0.0,0.0
2023-09-18 00:00:00+03:00,842.69,842.69,812.87,817.31,1122566,0.0,0.0
2023-09-19 00:00:00+03:00,817.31,827.64,806.89,813.35,1126793,0.0,0.0
2023-09-20 00:00:00+03:00,814.03,827.92,786.34,797.24,1698857,0.0,0.0
2023-09-21 00:00:00+03:00,797.14,820.3,786.82,819.72,1575100,0.0,0.0
2023-09-22 00:00:00+03:00,819.72,824.55,805.54,809.98,1278773,0.0,0.0
2023-09-25 00:00:00+03:00,813.84,828.79,798.49,820.4,1614516,0.0,0.0
2023-09-26 00:00:00+03:00,828.89,829.85,805.73,805.73,1400880,0.0,0.0
2023-09-27 00:00:00+03:00,808.14,811.13,800.04,800.04,1037237,0.0,0.0
2023-09-28 00:00:00+03:00,810.56,820.78,803.41,804.48,1496126,0.0,0.0
2023-09-29 00:00:00+03:00,808.63,822.71,805.06,815.38,1503546,0.0,0.0
2023-10-02 00:00:00+03:00,817.79,827.44,812.1,818.47,1518545,0.0,0.0
2023-10-03 00:00:00+03:00,853.98,900.3,853.11,886.5,5441222,0.0,0.0
2023-10-04 00:00:00+03:00,887.75,894.89,858.9,867.68,1882832,0.0,0.0
2023-10-05 00:00:00+03:00,868.45,873.95,839.79,865.56,1848460,0.0,0.0
2023-10-06 00:00:00+03:00,863.24,888.81,853.01,884.86,2060631,0.0,0.0
2023-10-09 00:00:00+03:00,868.45,871.64,843.36,843.36,1894008,0.0,0.0
2023-10-10 00:00:00+03:00,853.88,864.69,848.86,857.84,1376433,0.0,0.0
2023-10-11 00:00:00+03:00,857.84,859.19,839.21,844.33,1310008,0.0,0.0
2023-10-12 00:00:00+03:00,848.19,857.64,817.79,833.91,1591646,0.0,0.0
2023-10-13 00:00:00+03:00,833.91,849.15,823.49,849.15,1536018,0.0,0.0
2023-10-16 00:00:00+03:00,854.94,856.87,836.22,847.32,1704184,0.0,0.0
2023-10-17 00:00:00+03:00,851.57,855.04,830.92,850.6,1436701,0.0,0.0
2023-10-18 00:00:00+03:00,839.5,840.18,815.38,815.38,1397956,0.0,0.0
2023-10-19 00:00:00+03:00,818.18,846.55,816.73,829.85,1385184,0.0,0.0
2023-10-20 00:00:00+03:00,828.02,837.77,804.86,807.66,1520472,0.0,0.0
2023-10-23 00:00:00+03:00,821.17,845.68,812.87,835.35,1249495,0.0,0.0
2023-10-24 00:00:00+03:00,838.44,847.61,833.42,841.72,1278402,0.0,0.0
2023-10-25 00:00:00+03:00,847.71,855.33,803.61,819.14,1877806,0.0,0.0
2023-10-26 00:00:00+03:00,825.99,834.68,805.15,822.62,2713630,0.0,0.0
2023-10-27 00:00:00+03:00,823.97,829.76,805.63,819.24,2126528,0.0,0.0
2023-10-30 00:00:00+03:00,830.0,830.0,812.5,814.1,1428293,29.76,0.0
2023-10-31 00:00:00+03:00,816.0,820.0,786.3,786.3,1187002,0.0,0.0
2023-11-01 00:00:00+03:00,789.6,800.5,770.3,792.8,1615248,0.0,0.0
2023-11-02 00:00:00+03:00,800.0,806.3,788.3,794.4,1267944,0.0,0.0
2023-11-03 00:00:00+03:00,794.4,809.3,790.0,808.3,1191270,0.0,0.0
2023-11-06 00:00:00+03:00,838.0,866.0,829.0,854.5,1810942,0.0,0.0
2023-11-07 00:00:00+03:00,854.0,858.5,843.5,848.0,701322,0.0,0.0
2023-11-08 00:00:00+03:00,850.0,856.0,832.5,835.5,745816,0.0,0.0
2023-11-09 00:00:00+03:00,834.5,842.5,815.0,835.5,732170,0.0,0.0
2023-11-10 00:00:00+03:00,835.5,837.0,822.0,823.0,449107,0.0,0.0
2023-11-13 00:00:00+03:00,812.0,815.0,797.0,797.0,1019703,0.0,0.0
2023-11-14 00:00:00+03:00,800.5,816.0,791.5,815.0,831091,0.0,0.0
2023-11-15 00:00:00+03:00,816.0,822.5,806.0,815.0,613245,0.0,0.0
2023-11-16 00:00:00+03:00,815.0,837.0,811.0,831.0,811091,0.0,0.0
2023-11-17 00:00:00+03:00,832.0,859.5,825.0,849.0,1013865,0.0,0.0
2023-11-20 00:00:00+03:00,853.5,856.5,840.0,841.5,778020,0.0,0.0
2023-11-21 00:00:00+03:00,845.0,849.5,835.0,840.0,741426,0.0,0.0
2023-11-22 00:00:00+03:00,840.5,849.5,834.0,834.0,640972,0.0,0.0
2023-11-23 00:00:00+03:00,836.0,838.0,814.5,814.5,697552,0.0,0.0
2023-11-24 00:00:00+03:00,815.0,825.5,810.0,819.5,765376,0.0,0.0
2023-11-27 00:00:00+03:00,822.5,828.0,814.5,822.5,950942,0.0,0.0
2023-11-28 00:00:00+03:00,823.5,844.0,822.5,844.0,897826,0.0,0.0
2023-11-29 00:00:00+03:00,844.0,846.0,835.0,842.0,813194,0.0,0.0
2023-11-30 00:00:00+03:00,841.0,852.0,832.5,841.0,1128852,0.0,0.0
2023-12-01 00:00:00+03:00,858.5,859.0,832.5,833.5,1033738,0.0,0.0
2023-12-04 00:00:00+03:00,835.5,861.0,827.5,852.5,1283530,0.0,0.0
2023-12-05 00:00:00+03:00,852.5,855.5,825.0,829.5,872958,0.0,0.0
2023-12-06 00:00:00+03:00,830.0,831.5,790.5,790.5,1622062,0.0,0.0
2023-12-07 00:00:00+03:00,791.0,810.0,785.5,810.0,1063570,0.0,0.0
2023-12-08 00:00:00+03:00,812.0,824.5,806.0,809.5,768955,0.0,0.0
2023-12-11 00:00:00+03:00,810.5,815.0,794.0,794.0,1322361,0.0,0.0
2023-12-12 00:00:00+03:00,794.5,805.5,790.0,798.0,781973,0.0,0.0
2023-12-13 00:00:00+03:00,794.0,798.0,747.0,751.0,1549190,0.0,0.0
2023-12-14 00:00:00+03:00,758.5,775.0,750.0,771.0,1103833,0.0,0.0
2023-12-15 00:00:00+03:00,771.0,807.5,768.5,801.5,1323780,0.0,0.0
2023-12-18 00:00:00+03:00,794.5,797.5,755.0,772.0,1170136,0.0,0.0
2023-12-19 00:00:00+03:00,772.0,773.0,755.0,769.0,995873,0.0,0.0
2023-12-20 00:00:00+03:00,769.0,774.0,755.0,763.0,998083,0.0,0.0
2023-12-21 00:00:00+03:00,762.5,774.5,756.0,770.5,1045301,0.0,0.0
2023-12-22 00:00:00+03:00,770.5,772.0,746.5,746.5,654419,0.0,0.0
2023-12-25 00:00:00+03:00,745.0,750.0,728.0,728.0,827662,0.0,0.0
2023-12-26 00:00:00+03:00,729.5,746.0,728.0,736.0,983531,0.0,0.0
2023-12-27 00:00:00+03:00,736.0,746.0,732.5,732.5,913055,0.0,0.0
2023-12-28 00:00:00+03:00,739.0,754.0,738.5,747.0,704164,0.0,0.0
2023-12-29 00:00:00+03:00,747.5,757.5,739.5,739.5,795443,0.0,0.0
2024-01-02 00:00:00+03:00,746.5,765.0,744.5,765.0,961961,0.0,0.0
2024-01-03 00:00:00+03:00,765.5,765.5,740.0,740.0,1144759,0.0,0.0
2024-01-04 00:00:00+03:00,741.0,750.0,733.5,750.0,906772,0.0,0.0
2024-01-05 00:00:00+03:00,750.0,756.0,739.0,745.5,1213783,0.0,0.0
2024-01-08 00:00:00+03:00,761.0,782.5,761.0,773.5,1865609,0.0,0.0
