Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00+03:00,21.4,22.02,21.14,21.3,183426665,0.0,0.0
2023-12-19 00:00:00+03:00,21.34,21.48,20.1,20.64,219991714,0.0,0.0
2023-12-20 00:00:00+03:00,20.62,20.98,20.3,20.92,167787821,0.0,0.0
2023-12-21 00:00:00+03:00,20.98,21.6,20.64,20.8,213659386,0.0,0.0
2023-12-22 00:00:00+03:00,20.9,20.92,20.22,20.46,142199896,0.0,0.0
2023-12-25 00:00:00+03:00,20.36,20.36,19.5,20.06,85694274,0.0,0.0
2023-12-26 00:00:00+03:00,20.16,20.28,19.53,19.96,122818430,0.0,0.0
2023-12-27 00:00:00+03:00,19.88,19.94,19.06,19.16,190022703,0.0,0.0
2023-12-28 00:00:00+03:00,19.25,19.49,19.16,19.23,138752217,0.0,0.0
2023-12-29 00:00:00+03:00,19.3,19.71,19.28,19.54,132638201,0.0,0.0
2024-01-02 00:00:00+03:00,19.75,19.94,19.55,19.76,164641359,0.0,0.0
2024-01-03 00:00:00+03:00,19.74,19.86,19.39,19.39,153558031,0.0,0.0
2024-01-04 00:00:00+03:00,19.41,20.06,19.27,19.91,211488897,0.0,0.0
2024-01-05 00:00:00+03:00,19.93,20.08,19.58,20.0,153443326,0.0,0.0
2024-01-08 00:00:00+03:00,20.4,22.0,20.36,22.0,276603708,0.0,0.0
2024-01-09 00:00:00+03:00,22.22,23.04,21.76,22.42,339799419,0.0,0.0
2024-01-10 00:00:00+03:00,22.4,23.72,22.24,23.56,246652788,0.0,0.0
2024-01-11 00:00:00+03:00,23.68,23.84,23.14,23.3,189203331,0.0,0.0
2024-01-12 00:00:00+03:00,22.9,23.52,22.22,22.94,557271982,0.0,0.0
2024-01-15 00:00:00+03:00,23.0,23.0,22.22,22.42,191494510,0.0,0.0
2024-01-16 00:00:00+03:00,22.46,22.74,21.88,22.26,152206811,0.0,0.0
2024-01-17 00:00:00+03:00,22.08,22.5,21.96,22.18,136367090,0.0,0.0
2024-01-18 00:00:00+03:00,22.68,22.74,21.98,21.98,184585854,0.0,0.0
2024-01-19 00:00:00+03:00,22.1,22.46,21.88,22.16,175639637,0.0,0.0
2024-01-22 00:00:00+03:00,22.04,22.4,21.62,22.22,141445251,0.0,0.0
2024-01-23 00:00:00+03:00,22.54,22.58,20.84,20.84,267214063,0.0,0.0
2024-01-24 00:00:00+03:00,20.94,22.06,20.86,21.9,250519354,0.0,0.0
2024-01-25 00:00:00+03:00,21.98,22.32,21.5,21.7,221377895,0.0,0.0
