Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00+03:00,9.64,9.69,9.41,9.48,324741574,0.0,0.0
2023-09-11 00:00:00+03:00,9.5,9.65,9.03,9.03,417546657,0.0,0.0
2023-09-12 00:00:00+03:00,9.06,9.13,8.76,8.87,318522681,0.0,0.0
2023-09-13 00:00:00+03:00,8.88,8.94,8.44,8.47,308207628,0.0,0.0
2023-09-14 00:00:00+03:00,8.48,8.61,8.22,8.61,234040236,0.0,0.0
2023-09-15 00:00:00+03:00,8.58,8.62,8.35,8.35,165707487,0.0,0.0
2023-09-18 00:00:00+03:00,8.36,8.45,8.03,8.11,207336227,0.0,0.0
2023-09-19 00:00:00+03:00,8.1,8.2,7.84,7.89,279237063,0.0,0.0
2023-09-20 00:00:00+03:00,7.92,8.05,7.8,7.8,210251333,0.0,0.0
2023-09-21 00:00:00+03:00,7.75,8.06,7.74,8.03,280725934,0.0,0.0
2023-09-22 00:00:00+03:00,8.03,8.09,7.85,7.91,186942975,0.0,0.0
2023-09-25 00:00:00+03:00,7.94,8.19,7.93,8.18,364028397,0.0,0.0
2023-09-26 00:00:00+03:00,8.2,8.23,8.0,8.02,257722119,0.0,0.0
2023-09-27 00:00:00+03:00,8.05,8.22,7.97,8.04,361482703,0.0,0.0
2023-09-28 00:00:00+03:00,8.06,8.16,7.95,8.02,318969619,0.0,0.0
2023-09-29 00:00:00+03:00,8.06,8.14,7.99,8.08,322589333,0.0,0.0
2023-10-02 00:00:00+03:00,8.16,8.4,8.15,8.4,513578980,0.0,0.0
2023-10-03 00:00:00+03:00,8.43,8.49,8.24,8.31,310155356,0.0,0.0
2023-10-04 00:00:00+03:00,8.31,8.34,8.0,8.0,231519489,0.0,0.0
2023-10-05 00:00:00+03:00,8.03,8.24,7.89,8.22,520573552,0.0,0.0
2023-10-06 00:00:00+03:00,8.2,8.79,8.15,8.64,804374876,0.0,0.0
2023-10-09 00:00:00+03:00,8.56,8.62,8.16,8.19,351243751,0.0,0.0
2023-10-10 00:00:00+03:00,8.32,8.45,8.24,8.4,358379401,0.0,0.0
2023-10-11 00:00:00+03:00,8.4,8.44,8.17,8.18,277332541,0.0,0.0
2023-10-12 00:00:00+03:00,8.27,8.35,7.71,7.93,452044059,0.0,0.0
2023-10-13 00:00:00+03:00,7.92,7.95,7.64,7.64,318002039,0.0,0.0
2023-10-16 00:00:00+03:00,7.76,7.78,7.37,7.37,342085007,0.0,0.0
2023-10-17 00:00:00+03:00,7.4,7.64,7.33,7.63,407732263,0.0,0.0
2023-10-18 00:00:00+03:00,7.44,7.53,7.32,7.33,272261348,0.0,0.0
2023-10-19 00:00:00+03:00,7.35,7.53,7.17,7.19,319319799,0.0,0.0
2023-10-20 00:00:00+03:00,7.1,7.15,6.84,6.92,256779508,0.0,0.0
2023-10-23 00:00:00+03:00,7.04,7.16,6.93,7.13,310883836,0.0,0.0
2023-10-24 00:00:00+03:00,7.14,7.44,7.11,7.32,268892194,0.0,0.0
2023-10-25 00:00:00+03:00,7.32,7.39,6.69,6.69,212019565,0.0,0.0
2023-10-26 00:00:00+03:00,6.75,6.88,6.54,6.78,312178120,0.0,0.0
2023-10-27 00:00:00+03:00,6.79,6.8,6.51,6.7,191214082,0.0,0.0
2023-10-30 00:00:00+03:00,6.68,6.86,6.65,6.72,204716115,0.0,0.0
2023-10-31 00:00:00+03:00,6.75,6.76,6.47,6.56,174443151,0.0,0.0
2023-11-01 00:00:00+03:00,6.61,6.64,6.28,6.48,222936192,0.0,0.0
