Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-13 00:00:00-05:00,56.04,58.01,55.72,57.55,62552400,0.0,0.0
2018-02-14 00:00:00-05:00,57.14,60.01,57.03,59.72,74498800,0.0,0.0
2018-02-15 00:00:00-05:00,60.55,61.44,59.74,60.98,69890000,0.0,0.0
2018-02-16 00:00:00-05:00,60.7,61.84,60.23,60.32,63765600,0.0,0.0
2018-02-20 00:00:00-05:00,60.54,62.3,60.51,61.61,68624000,0.0,0.0
2018-02-21 00:00:00-05:00,62.26,62.33,59.7,59.74,89229200,0.0,0.0
2018-02-22 00:00:00-05:00,60.08,60.8,59.28,59.94,53436400,0.04,0.0
2018-02-23 00:00:00-05:00,60.54,60.87,60.03,60.87,41530000,0.0,0.0
2018-02-26 00:00:00-05:00,61.34,61.38,60.41,61.03,46931200,0.0,0.0
2018-02-27 00:00:00-05:00,60.77,61.61,60.67,60.91,45543600,0.0,0.0
2018-02-28 00:00:00-05:00,61.01,61.41,59.78,59.9,52311600,0.0,0.0
2018-03-01 00:00:00-05:00,59.88,60.42,56.46,57.48,104012000,0.0,0.0
2018-03-02 00:00:00-05:00,56.4,58.61,54.91,58.55,91342800,0.0,0.0
2018-03-05 00:00:00-05:00,58.05,58.72,56.81,58.33,62077600,0.0,0.0
2018-03-06 00:00:00-05:00,59.18,60.13,58.75,59.94,63680800,0.0,0.0
2018-03-07 00:00:00-05:00,58.91,60.38,58.9,59.86,58120800,0.0,0.0
2018-03-08 00:00:00-05:00,60.14,60.14,59.25,59.7,41191200,0.0,0.0
2018-03-09 00:00:00-05:00,60.17,60.85,60.01,60.72,50552400,0.0,0.0
2018-03-12 00:00:00-04:00,61.14,62.62,61.06,61.82,60506000,0.0,0.0
2018-03-13 00:00:00-04:00,62.25,62.99,60.9,61.31,61977200,0.0,0.0
2018-03-14 00:00:00-04:00,61.74,62.02,60.94,61.57,50549600,0.0,0.0
2018-03-15 00:00:00-04:00,61.7,62.53,61.3,61.72,40195200,0.0,0.0
2018-03-16 00:00:00-04:00,61.88,62.19,61.5,62.0,39945600,0.0,0.0
2018-03-19 00:00:00-04:00,61.43,61.72,58.66,59.65,71377200,0.0,0.0
2018-03-20 00:00:00-04:00,59.68,62.17,59.68,61.78,55469600,0.0,0.0
2018-03-21 00:00:00-04:00,61.71,62.38,61.22,61.52,43868800,0.0,0.0
2018-03-22 00:00:00-04:00,60.89,61.36,59.49,59.86,55119600,0.0,0.0
2018-03-23 00:00:00-04:00,60.0,60.02,57.55,57.67,73562000,0.0,0.0
2018-03-26 00:00:00-04:00,58.91,60.53,58.39,60.51,61142400,0.0,0.0
2018-03-27 00:00:00-04:00,61.32,61.88,54.42,55.82,140900000,0.0,0.0
2018-03-28 00:00:00-04:00,55.48,56.78,53.71,54.79,94590400,0.0,0.0
2018-03-29 00:00:00-04:00,55.47,58.29,54.63,57.32,91662800,0.0,0.0
2018-04-02 00:00:00-04:00,56.62,58.08,53.84,54.71,92209200,0.0,0.0
2018-04-03 00:00:00-04:00,56.39,57.02,54.79,55.78,66743200,0.0,0.0
2018-04-04 00:00:00-04:00,53.22,56.1,52.97,56.0,78916800,0.0,0.0
2018-04-05 00:00:00-04:00,56.58,56.71,54.08,54.8,70124000,0.0,0.0
2018-04-06 00:00:00-04:00,53.77,54.85,52.74,53.03,66298800,0.0,0.0
2018-04-09 00:00:00-04:00,53.66,54.94,53.12,53.32,49952400,0.0,0.0
2018-04-10 00:00:00-04:00,55.62,56.68,55.05,56.41,76167600,0.0,0.0
2018-04-11 00:00:00-04:00,56.26,56.68,55.67,56.0,46024400,0.0,0.0
2018-04-12 00:00:00-04:00,56.93,58.25,56.49,58.07,59392000,0.0,0.0
2018-04-13 00:00:00-04:00,58.7,58.79,56.82,57.3,50303600,0.0,0.0
2018-04-16 00:00:00-04:00,57.37,57.63,56.36,57.3,35079200,0.0,0.0
2018-04-17 00:00:00-04:00,57.82,59.01,57.26,58.8,44722400,0.0,0.0
2018-04-18 00:00:00-04:00,58.29,59.22,57.62,58.51,39136400,0.0,0.0
