Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00+03:00,28.78,28.86,27.12,27.5,141221085,0.0,0.0
2023-08-23 00:00:00+03:00,27.6,28.36,27.32,27.66,145323141,0.0,0.0
2023-08-24 00:00:00+03:00,27.8,30.42,27.78,30.42,403019400,0.0,0.0
2023-08-25 00:00:00+03:00,31.2,31.3,29.46,29.94,211337363,0.0,0.0
2023-08-28 00:00:00+03:00,30.38,30.88,29.72,29.8,172239520,0.0,0.0
2023-08-29 00:00:00+03:00,29.92,30.86,29.8,30.2,146569122,0.0,0.0
2023-08-31 00:00:00+03:00,30.4,30.56,28.78,28.78,114195329,0.0,0.0
2023-09-01 00:00:00+03:00,28.98,29.52,28.56,29.38,102033286,0.0,0.0
2023-09-04 00:00:00+03:00,29.88,30.84,29.52,30.22,132517471,0.0,0.0
2023-09-05 00:00:00+03:00,30.24,31.66,30.1,31.56,149713182,0.0,0.0
2023-09-06 00:00:00+03:00,31.74,32.4,30.96,31.4,126874355,0.0,0.0
2023-09-07 00:00:00+03:00,31.56,32.92,31.52,32.62,95659012,0.0,0.0
2023-09-08 00:00:00+03:00,32.8,33.36,32.24,32.3,97988515,0.0,0.0
2023-09-11 00:00:00+03:00,32.72,32.84,30.22,30.62,102977206,0.0,0.0
2023-09-12 00:00:00+03:00,30.64,30.72,29.56,29.62,139885024,0.0,0.0
2023-09-13 00:00:00+03:00,29.66,30.22,28.92,29.14,135099115,0.0,0.0
2023-09-14 00:00:00+03:00,29.06,29.16,28.16,28.8,121968127,0.0,0.0
2023-09-15 00:00:00+03:00,28.94,29.68,28.44,28.44,122175476,0.0,0.0
2023-09-18 00:00:00+03:00,28.44,28.98,28.2,28.54,92781296,0.0,0.0
2023-09-19 00:00:00+03:00,28.62,28.98,28.02,28.98,90146602,0.0,0.0
2023-09-20 00:00:00+03:00,29.06,30.18,28.78,29.6,132231768,0.0,0.0
2023-09-21 00:00:00+03:00,29.94,31.34,29.54,31.2,237909804,0.0,0.0
2023-09-22 00:00:00+03:00,31.2,31.68,30.8,30.8,110847853,0.0,0.0
2023-09-25 00:00:00+03:00,30.94,32.6,30.84,32.22,132338628,0.0,0.0
2023-09-26 00:00:00+03:00,32.28,32.48,31.46,31.68,108955425,0.0,0.0
2023-09-27 00:00:00+03:00,31.7,32.02,31.34,31.56,85927349,0.0,0.0
2023-09-28 00:00:00+03:00,31.58,32.5,31.44,32.04,134636143,0.0,0.0
2023-09-29 00:00:00+03:00,32.54,34.22,32.48,33.46,152427587,0.0,0.0
2023-10-02 00:00:00+03:00,33.48,35.2,33.16,34.48,130396219,0.0,0.0
2023-10-03 00:00:00+03:00,34.74,35.1,33.5,33.9,86596571,0.0,0.0
2023-10-04 00:00:00+03:00,33.9,34.4,33.42,33.44,94829167,0.0,0.0
2023-10-05 00:00:00+03:00,33.76,34.64,32.44,34.2,142533300,0.0,0.0
2023-10-06 00:00:00+03:00,33.88,34.26,33.62,33.66,97807776,0.0,0.0
2023-10-09 00:00:00+03:00,33.18,33.38,32.16,32.26,96530249,0.0,0.0
2023-10-10 00:00:00+03:00,32.68,33.36,32.44,33.14,71195544,0.0,0.0
2023-10-11 00:00:00+03:00,33.28,33.96,33.1,33.32,82944842,0.0,0.0
2023-10-12 00:00:00+03:00,33.68,34.34,32.3,32.92,109831125,0.0,0.0
2023-10-13 00:00:00+03:00,32.96,33.0,31.46,31.6,80078086,0.0,0.0
2023-10-16 00:00:00+03:00,32.2,32.26,31.0,31.64,69413122,0.0,0.0
2023-10-17 00:00:00+03:00,31.74,32.22,31.28,32.22,75348848,0.0,0.0
2023-10-18 00:00:00+03:00,31.6,32.2,30.96,31.3,73193188,0.0,0.0
2023-10-19 00:00:00+03:00,31.28,31.92,30.6,30.92,71152845,0.0,0.0
2023-10-20 00:00:00+03:00,30.6,30.92,29.66,29.92,55618251,0.0,0.0
2023-10-23 00:00:00+03:00,30.46,30.62,29.7,30.5,63744257,0.0,0.0
2023-10-24 00:00:00+03:00,30.72,32.6,30.52,31.66,136151710,0.0,0.0
2023-10-25 00:00:00+03:00,31.66,32.06,29.6,29.6,72076721,0.0,0.0
2023-10-26 00:00:00+03:00,30.02,30.86,29.04,30.8,163455750,0.0,0.0
2023-10-27 00:00:00+03:00,30.94,31.44,30.14,30.92,102420863,0.0,0.0
2023-10-30 00:00:00+03:00,30.84,31.28,30.12,30.22,74818809,0.0,0.0
2023-10-31 00:00:00+03:00,30.38,30.74,29.4,29.46,71662383,0.0,0.0
2023-11-01 00:00:00+03:00,29.7,29.94,28.22,29.66,76396792,0.0,0.0
2023-11-02 00:00:00+03:00,29.78,30.36,29.4,30.02,71274321,0.0,0.0
2023-11-03 00:00:00+03:00,30.1,30.18,29.5,30.0,69920777,0.0,0.0
2023-11-06 00:00:00+03:00,30.42,30.82,30.3,30.56,61670311,0.0,0.0
2023-11-07 00:00:00+03:00,30.5,30.6,29.98,30.24,43948310,0.0,0.0
2023-11-08 00:00:00+03:00,30.5,30.62,29.5,29.8,57965690,0.0,0.0
2023-11-09 00:00:00+03:00,29.56,29.94,29.22,29.36,89006270,0.0,0.0
2023-11-10 00:00:00+03:00,29.38,29.66,28.94,28.98,63145074,0.0,0.0
2023-11-13 00:00:00+03:00,28.92,29.0,27.94,28.0,51651875,0.0,0.0
2023-11-14 00:00:00+03:00,28.08,28.62,27.52,28.56,78797982,0.0,0.0
2023-11-15 00:00:00+03:00,28.66,29.14,28.28,28.6,69086402,0.0,0.0
2023-11-16 00:00:00+03:00,28.66,30.02,28.64,29.98,71393794,0.0,0.0
2023-11-17 00:00:00+03:00,29.88,30.38,29.68,30.08,62257814,0.0,0.0
2023-11-20 00:00:00+03:00,30.52,30.74,30.04,30.44,63548276,0.0,0.0
2023-11-21 00:00:00+03:00,30.68,31.2,30.36,30.94,74887016,0.0,0.0
2023-11-22 00:00:00+03:00,30.9,31.14,30.32,30.88,86465262,0.0,0.0
2023-11-23 00:00:00+03:00,30.98,32.4,30.88,31.46,158470522,0.0,0.0
2023-11-24 00:00:00+03:00,31.44,32.3,30.84,31.86,101221429,0.0,0.0
2023-11-27 00:00:00+03:00,32.9,34.34,32.72,34.3,138309694,0.0,0.0
2023-11-28 00:00:00+03:00,34.26,34.6,33.52,33.8,111758315,0.0,0.0
2023-11-29 00:00:00+03:00,33.84,34.06,33.36,33.92,97004716,0.0,0.0
2023-11-30 00:00:00+03:00,33.98,34.64,33.5,33.64,101146410,0.0,0.0
2023-12-01 00:00:00+03:00,34.68,35.36,34.44,34.86,103259731,0.0,0.0
2023-12-04 00:00:00+03:00,35.02,36.24,34.6,36.22,91585452,0.0,0.0
2023-12-05 00:00:00+03:00,36.12,36.6,35.88,36.56,90056364,0.0,0.0
2023-12-06 00:00:00+03:00,36.5,37.96,36.42,36.5,127874886,0.0,0.0
2023-12-07 00:00:00+03:00,36.36,36.48,34.68,35.88,89041192,0.0,0.0
2023-12-08 00:00:00+03:00,35.96,36.06,34.62,34.96,76565251,0.0,0.0
2023-12-11 00:00:00+03:00,34.98,35.44,34.44,34.9,89978519,0.0,0.0
2023-12-12 00:00:00+03:00,34.9,37.58,34.7,37.24,170723368,0.0,0.0
2023-12-13 00:00:00+03:00,37.12,38.6,36.7,36.78,161077643,0.0,0.0
2023-12-14 00:00:00+03:00,37.4,38.98,37.04,38.34,150445210,0.0,0.0
2023-12-15 00:00:00+03:00,38.38,39.94,38.26,39.1,111997233,0.0,0.0
2023-12-18 00:00:00+03:00,38.52,39.74,38.52,39.4,96768505,0.0,0.0
2023-12-19 00:00:00+03:00,39.38,39.5,37.9,38.88,99601214,0.0,0.0
2023-12-20 00:00:00+03:00,38.88,40.0,38.76,39.94,95516726,0.0,0.0
2023-12-21 00:00:00+03:00,39.94,40.72,39.02,39.1,129392092,0.0,0.0
2023-12-22 00:00:00+03:00,39.16,39.78,38.96,39.16,92069386,0.0,0.0
2023-12-25 00:00:00+03:00,39.02,39.02,37.08,38.04,51310128,0.0,0.0
2023-12-26 00:00:00+03:00,38.38,38.5,36.96,37.68,84349028,0.0,0.0
2023-12-27 00:00:00+03:00,37.6,37.68,35.82,35.88,117038330,0.0,0.0
2023-12-28 00:00:00+03:00,36.0,36.5,35.98,36.04,84474308,0.0,0.0
2023-12-29 00:00:00+03:00,36.08,36.86,36.06,36.52,86945109,0.0,0.0
2024-01-02 00:00:00+03:00,36.9,37.28,36.22,36.54,79522318,0.0,0.0
2024-01-03 00:00:00+03:00,36.54,36.76,35.26,35.34,72162968,0.0,0.0
2024-01-04 00:00:00+03:00,35.4,36.48,34.86,36.3,81318741,0.0,0.0
