Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00+03:00,23.58,24.04,22.76,23.0,40695680,0.0,0.0
2023-12-06 00:00:00+03:00,23.0,23.02,21.6,21.6,36100638,0.0,0.0
2023-12-07 00:00:00+03:00,21.7,22.08,21.2,21.9,34982064,0.0,0.0
2023-12-08 00:00:00+03:00,21.96,22.04,21.06,21.1,36357138,0.0,0.0
2023-12-11 00:00:00+03:00,21.1,21.56,20.88,21.38,45073485,0.0,0.0
2023-12-12 00:00:00+03:00,21.34,21.8,21.02,21.3,31823966,0.0,0.0
2023-12-13 00:00:00+03:00,21.1,21.14,20.34,20.54,35571742,0.0,0.0
2023-12-14 00:00:00+03:00,20.7,21.62,20.4,21.54,34915249,0.0,0.0
2023-12-15 00:00:00+03:00,21.54,23.68,21.38,23.22,96795992,0.0,0.0
2023-12-18 00:00:00+03:00,22.88,24.76,22.86,23.92,107717872,0.0,0.0
2023-12-19 00:00:00+03:00,24.0,24.12,22.22,22.46,61927885,0.0,0.0
2023-12-20 00:00:00+03:00,22.62,22.98,21.32,21.4,37636923,0.0,0.0
2023-12-21 00:00:00+03:00,21.38,21.7,21.02,21.6,24943673,0.0,0.0
2023-12-22 00:00:00+03:00,21.6,21.7,20.78,20.9,20518582,0.0,0.0
2023-12-25 00:00:00+03:00,20.9,20.92,19.86,20.0,16304692,0.0,0.0
2023-12-26 00:00:00+03:00,20.1,20.74,20.0,20.16,24245920,0.0,0.0
2023-12-27 00:00:00+03:00,20.12,20.6,19.9,20.22,26863468,0.0,0.0
2023-12-28 00:00:00+03:00,20.36,20.82,20.28,20.36,20115430,0.0,0.0
2023-12-29 00:00:00+03:00,20.36,20.52,20.0,20.1,29288252,0.0,0.0
2024-01-02 00:00:00+03:00,20.28,20.46,20.08,20.28,28420765,0.0,0.0
2024-01-03 00:00:00+03:00,20.3,21.06,19.85,19.9,53843306,0.0,0.0
2024-01-04 00:00:00+03:00,19.9,20.06,19.62,19.9,34628109,0.0,0.0
2024-01-05 00:00:00+03:00,19.98,20.04,19.6,19.73,35204720,0.0,0.0
2024-01-08 00:00:00+03:00,19.82,19.9,19.62,19.63,37959949,0.0,0.0
2024-01-09 00:00:00+03:00,19.7,19.76,18.96,19.27,59074123,0.0,0.0
2024-01-10 00:00:00+03:00,19.29,19.3,18.36,18.43,63355808,0.0,0.0
2024-01-11 00:00:00+03:00,18.47,18.6,17.58,17.58,65261949,0.0,0.0
2024-01-12 00:00:00+03:00,17.45,18.07,17.06,17.4,81252322,0.0,0.0
2024-01-15 00:00:00+03:00,17.55,17.78,17.3,17.33,40847831,0.0,0.0
2024-01-16 00:00:00+03:00,17.35,17.43,16.97,17.03,45424575,0.0,0.0
2024-01-17 00:00:00+03:00,17.03,17.13,16.78,16.78,33427459,0.0,0.0
2024-01-18 00:00:00+03:00,17.0,17.76,16.91,17.25,124212801,0.0,0.0
2024-01-19 00:00:00+03:00,17.3,17.98,17.15,17.62,99460338,0.0,0.0
2024-01-22 00:00:00+03:00,17.66,17.96,17.27,17.27,62964979,0.0,0.0
2024-01-23 00:00:00+03:00,17.41,17.54,16.99,17.04,32215488,0.0,0.0
2024-01-24 00:00:00+03:00,17.1,17.3,16.9,17.06,36768752,0.0,0.0
2024-01-25 00:00:00+03:00,17.13,17.6,17.12,17.43,49511242,0.0,0.0
