Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00+03:00,316.1,323.0,315.6,317.8,3342045,0.0,0.0
2023-08-23 00:00:00+03:00,319.8,320.6,312.7,313.2,3549236,0.0,0.0
2023-08-24 00:00:00+03:00,314.4,316.4,301.1,307.1,6099376,0.0,0.0
2023-08-25 00:00:00+03:00,307.1,317.4,302.7,315.0,5059936,0.0,0.0
2023-08-28 00:00:00+03:00,317.5,320.6,312.7,313.1,3598437,0.0,0.0
2023-08-29 00:00:00+03:00,314.6,344.4,313.2,344.4,13079159,0.0,0.0
2023-08-31 00:00:00+03:00,347.1,369.4,340.6,357.2,16503215,0.0,0.0
2023-09-01 00:00:00+03:00,353.0,363.9,341.1,343.4,6894822,0.0,0.0
2023-09-04 00:00:00+03:00,348.9,363.3,348.0,354.4,6239414,0.0,0.0
2023-09-05 00:00:00+03:00,355.0,366.7,350.0,351.3,5197437,0.0,0.0
2023-09-06 00:00:00+03:00,352.3,360.8,349.3,354.9,6503510,0.0,0.0
2023-09-07 00:00:00+03:00,358.0,360.5,351.9,354.4,4307923,0.0,0.0
2023-09-08 00:00:00+03:00,355.1,366.4,352.4,356.8,5925313,0.0,0.0
2023-09-11 00:00:00+03:00,362.3,375.4,356.8,359.1,6837883,0.0,0.0
2023-09-12 00:00:00+03:00,363.1,364.4,346.6,350.4,4933987,0.0,0.0
2023-09-13 00:00:00+03:00,353.5,353.5,336.6,341.6,5548340,0.0,0.0
2023-09-14 00:00:00+03:00,342.9,352.4,341.3,348.7,8713664,0.0,0.0
2023-09-15 00:00:00+03:00,346.0,346.5,332.5,333.0,4927749,0.0,0.0
2023-09-18 00:00:00+03:00,333.0,335.7,327.4,327.9,5029271,0.0,0.0
2023-09-19 00:00:00+03:00,329.1,345.0,325.8,341.6,5806879,0.0,0.0
2023-09-20 00:00:00+03:00,342.5,345.4,324.1,328.5,4968531,0.0,0.0
2023-09-21 00:00:00+03:00,328.0,342.3,327.3,340.5,5344046,0.0,0.0
2023-09-22 00:00:00+03:00,341.5,343.3,335.0,339.5,3812447,0.0,0.0
2023-09-25 00:00:00+03:00,342.0,350.5,339.8,348.5,5158928,0.0,0.0
2023-09-26 00:00:00+03:00,349.5,357.2,348.5,348.7,6041780,0.0,0.0
2023-09-27 00:00:00+03:00,351.0,383.5,347.8,383.5,10331933,0.0,0.0
2023-09-28 00:00:00+03:00,388.6,389.8,360.0,360.0,12375282,0.0,0.0
2023-09-29 00:00:00+03:00,360.0,368.7,356.7,360.9,5516080,0.0,0.0
2023-10-02 00:00:00+03:00,364.1,365.1,356.2,356.3,3274895,0.0,0.0
2023-10-03 00:00:00+03:00,358.7,383.7,356.5,373.4,6062346,0.0,0.0
2023-10-04 00:00:00+03:00,378.4,383.3,358.0,358.5,5595999,0.0,0.0
2023-10-05 00:00:00+03:00,360.1,364.6,350.4,361.0,4601318,0.0,0.0
2023-10-06 00:00:00+03:00,352.5,359.5,351.4,358.8,3219354,0.0,0.0
2023-10-09 00:00:00+03:00,349.8,364.7,346.8,352.9,6866155,0.0,0.0
2023-10-10 00:00:00+03:00,357.1,382.0,357.1,370.8,6142011,0.0,0.0
2023-10-11 00:00:00+03:00,374.0,382.6,369.5,374.1,5695156,0.0,0.0
2023-10-12 00:00:00+03:00,378.0,381.5,359.1,369.0,6296068,0.0,0.0
2023-10-13 00:00:00+03:00,367.6,367.6,356.0,360.3,4694413,0.0,0.0
2023-10-16 00:00:00+03:00,364.0,368.7,349.7,350.6,5701006,0.0,0.0
2023-10-17 00:00:00+03:00,352.9,362.9,348.6,362.5,3805248,0.0,0.0
2023-10-18 00:00:00+03:00,353.6,365.5,352.4,354.2,6495057,0.0,0.0
2023-10-19 00:00:00+03:00,351.0,353.7,331.8,332.2,4645410,0.0,0.0
2023-10-20 00:00:00+03:00,330.0,336.0,321.1,335.1,4407339,0.0,0.0
2023-10-23 00:00:00+03:00,337.5,368.0,334.2,362.6,6102769,0.0,0.0
2023-10-24 00:00:00+03:00,361.2,371.9,359.8,369.4,4254182,0.0,0.0
2023-10-25 00:00:00+03:00,372.0,373.0,335.4,339.3,4253383,0.0,0.0
2023-10-26 00:00:00+03:00,341.5,345.5,329.8,340.4,9460433,0.0,0.0
2023-10-27 00:00:00+03:00,339.9,345.2,330.3,342.8,5422189,0.0,0.0
2023-10-30 00:00:00+03:00,342.4,349.2,341.4,346.1,4315168,0.0,0.0
2023-10-31 00:00:00+03:00,346.4,349.0,324.6,328.1,4070925,0.0,0.0
2023-11-01 00:00:00+03:00,332.0,336.9,317.8,332.7,6724733,0.0,0.0
2023-11-02 00:00:00+03:00,334.0,352.5,332.7,351.6,5600115,0.0,0.0
2023-11-03 00:00:00+03:00,344.6,352.8,343.3,349.0,2818147,0.0,0.0
2023-11-06 00:00:00+03:00,353.5,360.0,350.75,359.75,2159466,0.0,0.0
2023-11-07 00:00:00+03:00,360.0,365.5,353.25,356.5,3503557,0.0,0.0
2023-11-08 00:00:00+03:00,359.0,363.25,351.75,358.5,1919992,0.0,0.0
2023-11-09 00:00:00+03:00,352.5,359.0,347.5,357.75,2799278,0.0,0.0
2023-11-10 00:00:00+03:00,357.5,365.5,354.75,364.0,4281929,0.0,0.0
2023-11-13 00:00:00+03:00,365.25,366.75,356.25,359.5,2207998,0.0,0.0
2023-11-14 00:00:00+03:00,360.25,372.0,358.75,368.75,3025105,0.0,0.0
2023-11-15 00:00:00+03:00,369.75,371.75,362.25,368.0,1986913,0.0,0.0
2023-11-16 00:00:00+03:00,365.25,366.75,360.25,361.5,2122198,0.0,0.0
2023-11-17 00:00:00+03:00,362.5,367.0,358.75,365.5,3562064,0.0,0.0
2023-11-20 00:00:00+03:00,367.25,377.5,366.25,376.0,3440834,0.0,0.0
2023-11-21 00:00:00+03:00,377.5,379.25,370.75,374.5,3149596,0.0,0.0
2023-11-22 00:00:00+03:00,375.25,381.5,372.0,372.25,2143221,0.0,0.0
2023-11-23 00:00:00+03:00,373.0,378.25,369.75,371.75,3087060,0.0,0.0
2023-11-24 00:00:00+03:00,372.0,373.25,362.75,369.25,3055876,0.0,0.0
2023-11-27 00:00:00+03:00,370.5,377.25,369.75,373.25,2892624,0.0,0.0
2023-11-28 00:00:00+03:00,374.0,376.75,363.75,367.75,2488329,0.0,0.0
2023-11-29 00:00:00+03:00,367.0,371.75,361.5,364.5,4656429,0.0,0.0
2023-11-30 00:00:00+03:00,363.5,386.5,362.5,380.0,6587492,0.0,0.0
