Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-22 00:00:00+03:00,26.3,26.88,25.15,25.65,108047774,0.0,0.0
2023-08-23 00:00:00+03:00,25.81,26.38,24.89,24.97,125730581,0.0,0.0
2023-08-24 00:00:00+03:00,25.07,25.45,23.44,23.7,111461968,0.0,0.0
2023-08-25 00:00:00+03:00,23.78,25.65,23.5,25.33,147647532,0.0,0.0
2023-08-28 00:00:00+03:00,25.59,26.22,25.23,25.69,109431255,0.0,0.0
2023-08-29 00:00:00+03:00,25.71,26.07,24.95,25.09,70018220,0.0,0.0
2023-08-31 00:00:00+03:00,25.43,25.81,24.81,24.89,91307600,0.0,0.0
2023-09-01 00:00:00+03:00,25.05,26.11,25.03,25.71,130112976,0.0,0.0
2023-09-04 00:00:00+03:00,26.21,26.4,25.39,25.63,100478535,0.0,0.0
2023-09-05 00:00:00+03:00,25.63,26.98,25.31,26.9,140029223,0.0,0.0
2023-09-06 00:00:00+03:00,27.36,27.48,26.4,26.72,174405557,0.0,0.0
2023-09-07 00:00:00+03:00,26.74,27.62,26.7,27.1,186475469,0.0,0.0
2023-09-08 00:00:00+03:00,27.2,27.28,26.5,26.58,84603496,0.0,0.0
2023-09-11 00:00:00+03:00,26.82,27.22,25.93,26.09,114413075,0.0,0.0
2023-09-12 00:00:00+03:00,26.21,26.7,25.61,26.4,78547890,0.0,0.0
2023-09-13 00:00:00+03:00,26.6,26.86,25.49,25.65,62410720,0.0,0.0
2023-09-14 00:00:00+03:00,25.65,26.42,24.89,26.42,68637270,0.0,0.0
2023-09-15 00:00:00+03:00,26.44,26.86,25.65,25.81,123017678,0.0,0.0
2023-09-18 00:00:00+03:00,25.61,25.79,24.85,25.01,62213850,0.0,0.0
2023-09-19 00:00:00+03:00,25.03,26.07,24.79,25.97,89441903,0.0,0.0
2023-09-20 00:00:00+03:00,25.89,26.22,25.17,25.49,78141202,0.0,0.0
2023-09-21 00:00:00+03:00,25.39,26.34,25.13,26.34,103496713,0.0,0.0
2023-09-22 00:00:00+03:00,26.28,27.8,26.19,27.4,190482938,0.0,0.0
2023-09-25 00:00:00+03:00,27.52,30.13,27.38,30.13,169873200,0.0,0.0
2023-09-26 00:00:00+03:00,30.98,31.18,28.97,29.13,162526543,0.0,0.0
2023-09-27 00:00:00+03:00,29.19,30.39,28.36,29.79,112893198,0.0,0.0
2023-09-28 00:00:00+03:00,29.77,30.21,29.19,29.31,87629627,0.0,0.0
2023-09-29 00:00:00+03:00,29.33,29.93,29.17,29.41,65566381,0.0,0.0
2023-10-02 00:00:00+03:00,29.67,30.63,29.51,30.11,115175479,0.0,0.0
2023-10-03 00:00:00+03:00,30.49,32.08,30.43,31.88,140615272,0.0,0.0
2023-10-04 00:00:00+03:00,31.88,32.72,30.86,31.08,137991052,0.0,0.0
2023-10-05 00:00:00+03:00,32.16,33.0,31.44,32.46,169145575,0.0,0.0
2023-10-06 00:00:00+03:00,31.98,32.88,31.8,32.16,88776564,0.0,0.0
2023-10-09 00:00:00+03:00,31.76,31.9,30.45,30.45,76307152,0.0,0.0
2023-10-10 00:00:00+03:00,31.06,31.2,30.13,30.96,105505077,0.0,0.0
2023-10-11 00:00:00+03:00,30.94,31.28,29.69,29.75,77850477,0.0,0.0
2023-10-12 00:00:00+03:00,30.15,30.25,28.16,29.11,82768081,0.0,0.0
2023-10-13 00:00:00+03:00,29.03,29.03,28.22,28.26,62572479,0.0,0.0
2023-10-16 00:00:00+03:00,28.79,28.87,27.68,27.88,96071292,0.0,0.0
2023-10-17 00:00:00+03:00,27.98,28.79,27.7,28.79,75776800,0.0,0.0
2023-10-18 00:00:00+03:00,28.12,28.46,27.26,27.26,57639687,0.0,0.0
2023-10-19 00:00:00+03:00,27.36,27.82,26.42,26.68,58274304,0.0,0.0
2023-10-20 00:00:00+03:00,26.28,26.36,24.71,24.95,79526112,0.0,0.0
2023-10-23 00:00:00+03:00,25.57,25.61,24.77,25.47,81318415,0.0,0.0
2023-10-24 00:00:00+03:00,25.43,27.0,25.25,26.6,127568791,0.0,0.0
