,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,ADA-USD,0.660368761352269,1.2900442248739257,0.5118962192298531,0.0,0.503
1,ETH-USD,0.6469284372995178,1.4223623097247977,0.45482675748395435,0.0,0.461
2,BTC-USD,0.6406264227236788,1.8742734169637532,0.34179987664844946,0.0,0.448
3,XRP-USD,0.6387517025567354,1.2887298416066901,0.4956443793994779,0.0,0.427
