,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,PGSUS.IS,1.396031139027586,0.9413773633280136,1.482966548178143,0.495,0.593
1,TAVHL.IS,1.0557883252980842,1.1346322634175499,0.9305114611477863,0.362,0.564
2,TCELL.IS,1.2969604389089622,1.2054304385972983,1.0759313829989003,0.509,0.551
3,BIMAS.IS,0.9965714610300147,1.831150524713009,0.5442324088491876,0.394,0.542
4,YKBNK.IS,0.8940182836205868,1.7106657880621523,0.5226142300030058,0.549,0.539
5,GARAN.IS,1.113705066840805,1.9072759659045373,0.5839244486639475,0.49,0.532
6,ISCTR.IS,1.4879633215166221,1.6683209005933808,0.8918927533590151,0.568,0.522
7,TOASO.IS,1.1224042538238543,1.0455063337192092,1.0735508888129774,0.466,0.513
8,ENKAI.IS,1.3274845194642055,0.8841671331362411,1.5013954598781198,0.592,0.513
9,AKBNK.IS,1.1679573197536164,1.6696618522350848,0.6995172814124824,0.491,0.509
10,KOZAA.IS,1.5135076423123863,0.6322611395289053,2.393801465388326,0.559,0.509
11,TUPRS.IS,0.9950751765102738,1.3243316958163327,0.7513791142006145,0.458,0.505
12,PETKM.IS,1.0999063936141698,0.8809161632604403,1.2485937249047678,0.485,0.5
13,ALARK.IS,1.3845962308053872,1.0333662022709145,1.3398892161971365,0.562,0.49
14,SAHOL.IS,1.035136459037127,1.265451070400818,0.8179980113409353,0.48,0.486
15,THYAO.IS,1.056072971958325,1.2576954649701173,0.8396889401071485,0.463,0.477
16,ARCLK.IS,1.0593648983529302,0.8889917555737189,1.191647607203353,0.489,0.46
17,KRDMD.IS,1.2312347153483643,1.004579952525809,1.225621427396275,0.427,0.45
18,EKGYO.IS,1.070535235964649,0.8827274941864001,1.2127584594511234,0.402,0.449
19,GUBRF.IS,0.338059635682105,0.4649370964701156,0.7271083298121689,0.49,0.438
20,KOZAL.IS,1.5734251752978345,0.5364294251070695,2.933144793434447,0.53,0.427
21,FROTO.IS,1.0653272612890308,1.1068447720452868,0.9624902137997745,0.467,0.423
22,ASELS.IS,1.0605200111969109,1.0895165892774423,0.9733858315092184,0.44,0.42
23,SISE.IS,0.9251053148694611,0.7447615665515991,1.2421496441510684,0.452,0.402
24,EREGL.IS,0.8493014381355612,0.6780996875671763,1.252472835052626,0.379,0.341
